Code,z1,z2,z3,z4
AT,-0.35935030959645725,-0.17703699355771893,0.14043732252857447,0.08361436186186255
BE,0.2883543756148671,0.06827847553891402,0.1948205166145734,0.05139340482659472
BG,0.05195071874262543,0.07799716318859051,0.11446082996409113,-0.014975342080585818
CH,-0.18230524761038813,0.3154832284346309,0.17047185173997542,0.047263268797681154
CY,0.03521943100506028,-0.23514848472612465,-0.09439163755371198,-0.15932534603216825
CZ,0.1653991140123537,-0.008167030224438297,0.07005485218210139,0.048359937253294065
DE,0.18913340049978905,-0.008225756495300322,-0.10912636759831054,0.4767144245963217
DK,0.10089446719703216,-0.15710846925728422,-0.2210719275368117,0.34644523622701145
EE,0.13751544952020203,0.04047076926621372,-0.2607030564005544,-0.2505552884660505
EL,-0.046568848839494435,-0.10723259551605219,-0.10032579893955548,0.004930652387203379
ES,0.06956536867753918,-0.008775619156529168,-0.1199457174684218,0.36588980544634775
FI,0.1807416004032357,0.25940133862678166,-0.07563489946803595,-0.20187338858639997
FR,0.37407643430532983,0.2650805194854998,0.4027719540186695,0.05442089708752249
HR,-0.22099262818257434,0.046503899073272376,-0.026400346358114377,-0.06479260295883897
HU,0.21488232664223408,-0.0731966785842294,0.13115156603134026,-0.15654168988621875
IE,0.04524482288824729,-0.15354805209014685,-0.16440645440274548,0.16372441443594934
IT,-0.04842122294198097,-0.10671803291162853,-0.09872761934433692,0.0002457213158567229
LT,0.024749567968494052,0.1807676129241212,-0.24265634696334507,-0.15132593942097466
LU,-0.16979187529650056,0.41521389556710425,-0.20600231713038214,-0.006917021589805091
LV,-0.3781104108205795,-0.1824946163365983,0.16438149179497202,-0.0014704358225267713
MT,0.017314424165537665,-0.25621037769559285,-0.0600105019226925,-0.2964581564059272
NL,0.06016513937635212,-0.20905431042944914,-0.0939120611173972,-0.08293735596867556
NO,-0.41821544082137424,0.28239750658288765,0.012056254049498125,0.07531293305993429
PL,-0.0056469836414058585,-0.2044342995438312,-0.07321331746685215,-0.19437716945585762
PT,-0.04607277986933643,-0.02864879582355994,-0.15800028467472363,0.2838988247394834
RO,-0.06870009187441449,-0.010424505898656644,0.02365708669442085,-0.11431037873149631
SE,-0.07958787755168006,-0.07002055280946722,0.35789084209507527,0.11255676590356331
SI,0.01298949008340508,0.1267791507882035,0.16865694054073116,-0.08766952869680962
SK,-0.04221793839152418,-0.17881211457985643,0.36083358194292947,-0.058510953275139735
TR,-0.014903197700520902,0.2175108838379977,-0.22715465781355054,-0.16084955521653874
UK,0.11268872203362058,-0.12062715768356125,0.020038221966381036,-0.1118804953436392
